StartTime,EndTime,HydroPowerProduction
27/04/2023 18:04,27/04/2023 18:04,1519.8
27/04/2023 18:07,27/04/2023 18:07,1533.3
27/04/2023 18:10,27/04/2023 18:10,1531.3
27/04/2023 18:13,27/04/2023 18:13,1548.7
27/04/2023 18:16,27/04/2023 18:16,1559.2
27/04/2023 18:19,27/04/2023 18:19,1559
27/04/2023 18:22,27/04/2023 18:22,1526.5
27/04/2023 18:25,27/04/2023 18:25,1510
27/04/2023 18:28,27/04/2023 18:28,1502.5
27/04/2023 18:31,27/04/2023 18:31,1539.1
27/04/2023 18:34,27/04/2023 18:34,1591.6
27/04/2023 18:37,27/04/2023 18:37,1649.7
27/04/2023 18:40,27/04/2023 18:40,1665
27/04/2023 18:43,27/04/2023 18:43,1673.7
27/04/2023 18:46,27/04/2023 18:46,1686.8
27/04/2023 18:49,27/04/2023 18:49,1677.5
27/04/2023 18:52,27/04/2023 18:52,1713.6
27/04/2023 18:55,27/04/2023 18:55,1751.7
27/04/2023 18:58,27/04/2023 18:58,1783.2
27/04/2023 19:01,27/04/2023 19:01,1829
27/04/2023 19:04,27/04/2023 19:04,1807.8
27/04/2023 19:07,27/04/2023 19:07,1831
27/04/2023 19:10,27/04/2023 19:10,1875
27/04/2023 19:13,27/04/2023 19:13,1890.7
27/04/2023 19:16,27/04/2023 19:16,1912.5
27/04/2023 19:19,27/04/2023 19:19,1949.8
27/04/2023 19:22,27/04/2023 19:22,2039.8
27/04/2023 19:25,27/04/2023 19:25,2063.3
27/04/2023 19:28,27/04/2023 19:28,2090.2
27/04/2023 19:31,27/04/2023 19:31,2088.3
27/04/2023 19:34,27/04/2023 19:34,2070.7
27/04/2023 19:37,27/04/2023 19:37,2070.5
27/04/2023 19:40,27/04/2023 19:40,2085.8
27/04/2023 19:43,27/04/2023 19:43,2072.7
27/04/2023 19:46,27/04/2023 19:46,2083.5
27/04/2023 19:49,27/04/2023 19:49,2117.8
27/04/2023 19:52,27/04/2023 19:52,2115.2
27/04/2023 19:55,27/04/2023 19:55,2123.2
27/04/2023 19:58,27/04/2023 19:58,2137.7
27/04/2023 20:01,27/04/2023 20:01,2131.3
27/04/2023 20:04,27/04/2023 20:04,2072.9
27/04/2023 20:07,27/04/2023 20:07,2038.6
27/04/2023 20:10,27/04/2023 20:10,2105.5
27/04/2023 20:13,27/04/2023 20:13,2131.5
27/04/2023 20:16,27/04/2023 20:16,2144.2
27/04/2023 20:19,27/04/2023 20:19,2156.8
27/04/2023 20:22,27/04/2023 20:22,2171.5
27/04/2023 20:25,27/04/2023 20:25,2183.5
27/04/2023 20:28,27/04/2023 20:28,2193.5
27/04/2023 20:31,27/04/2023 20:31,2189.8
27/04/2023 20:34,27/04/2023 20:34,2192.2
27/04/2023 20:37,27/04/2023 20:37,2188.3
27/04/2023 20:40,27/04/2023 20:40,2182.5
27/04/2023 20:43,27/04/2023 20:43,2160.5
27/04/2023 20:46,27/04/2023 20:46,2175.3
27/04/2023 20:49,27/04/2023 20:49,2194
27/04/2023 20:52,27/04/2023 20:52,2173.2
27/04/2023 20:55,27/04/2023 20:55,2160.3
27/04/2023 20:58,27/04/2023 20:58,2161.8
27/04/2023 21:01,27/04/2023 21:01,2147.5
27/04/2023 21:04,27/04/2023 21:04,2099.5
27/04/2023 21:07,27/04/2023 21:07,2089.5
27/04/2023 21:10,27/04/2023 21:10,2105.2
27/04/2023 21:13,27/04/2023 21:13,2155.3
27/04/2023 21:16,27/04/2023 21:16,2174.8
27/04/2023 21:19,27/04/2023 21:19,2179.5
27/04/2023 21:22,27/04/2023 21:22,2087.7
27/04/2023 21:25,27/04/2023 21:25,2061
27/04/2023 21:28,27/04/2023 21:28,2118.8
27/04/2023 21:31,27/04/2023 21:31,2122.3
27/04/2023 21:34,27/04/2023 21:34,2139
27/04/2023 21:37,27/04/2023 21:37,2126.5
27/04/2023 21:40,27/04/2023 21:40,2143.2
27/04/2023 21:43,27/04/2023 21:43,2132.3
27/04/2023 21:46,27/04/2023 21:46,2143.3
27/04/2023 21:49,27/04/2023 21:49,2161.3
27/04/2023 21:52,27/04/2023 21:52,2170
27/04/2023 21:55,27/04/2023 21:55,2167.2
27/04/2023 21:58,27/04/2023 21:58,2201.5
27/04/2023 22:01,27/04/2023 22:01,2201.7
27/04/2023 22:04,27/04/2023 22:04,2194
27/04/2023 22:07,27/04/2023 22:07,2202.2
27/04/2023 22:10,27/04/2023 22:10,2202.2
27/04/2023 22:13,27/04/2023 22:13,2199.3
27/04/2023 22:16,27/04/2023 22:16,2180.7
27/04/2023 22:19,27/04/2023 22:19,2143.7
27/04/2023 22:22,27/04/2023 22:22,2144.8
27/04/2023 22:25,27/04/2023 22:25,2154.2
27/04/2023 22:28,27/04/2023 22:28,2161.5
27/04/2023 22:31,27/04/2023 22:31,2155.2
27/04/2023 22:34,27/04/2023 22:34,2173.5
27/04/2023 22:37,27/04/2023 22:37,2175.2
27/04/2023 22:40,27/04/2023 22:40,2159.8
27/04/2023 22:43,27/04/2023 22:43,2155.5
27/04/2023 22:46,27/04/2023 22:46,2136.2
27/04/2023 22:49,27/04/2023 22:49,2134.2
27/04/2023 22:52,27/04/2023 22:52,2128.5
27/04/2023 22:55,27/04/2023 22:55,2110.5
27/04/2023 22:58,27/04/2023 22:58,2054.8
27/04/2023 23:01,27/04/2023 23:01,2003.1
27/04/2023 23:04,27/04/2023 23:04,2069.7
27/04/2023 23:07,27/04/2023 23:07,2004.7
27/04/2023 23:10,27/04/2023 23:10,1996.8
27/04/2023 23:13,27/04/2023 23:13,1951.5
27/04/2023 23:16,27/04/2023 23:16,1926.5
27/04/2023 23:19,27/04/2023 23:19,1911.8
27/04/2023 23:22,27/04/2023 23:22,1896.7
27/04/2023 23:25,27/04/2023 23:25,1888.8
27/04/2023 23:28,27/04/2023 23:28,1875.7
27/04/2023 23:31,27/04/2023 23:31,1866
27/04/2023 23:34,27/04/2023 23:34,1876
27/04/2023 23:37,27/04/2023 23:37,1866.8
27/04/2023 23:40,27/04/2023 23:40,1872
27/04/2023 23:43,27/04/2023 23:43,1864.5
27/04/2023 23:46,27/04/2023 23:46,1835.2
27/04/2023 23:49,27/04/2023 23:49,1850.3
27/04/2023 23:52,27/04/2023 23:52,1838.2
27/04/2023 23:55,27/04/2023 23:55,1821.2
27/04/2023 23:58,27/04/2023 23:58,1789.7
28/04/2023 00:01,28/04/2023 00:01,1758.7
28/04/2023 00:04,28/04/2023 00:04,1759.7
28/04/2023 00:07,28/04/2023 00:07,1703.1
28/04/2023 00:10,28/04/2023 00:10,1675.2
28/04/2023 00:13,28/04/2023 00:13,1652
28/04/2023 00:16,28/04/2023 00:16,1658.3
28/04/2023 00:19,28/04/2023 00:19,1675.5
28/04/2023 00:22,28/04/2023 00:22,1662.8
28/04/2023 00:25,28/04/2023 00:25,1644
28/04/2023 00:28,28/04/2023 00:28,1625.7
28/04/2023 00:31,28/04/2023 00:31,1593.2
28/04/2023 00:34,28/04/2023 00:34,1580.2
28/04/2023 00:37,28/04/2023 00:37,1543.2
28/04/2023 00:40,28/04/2023 00:40,1497.3
28/04/2023 00:43,28/04/2023 00:43,1479.8
28/04/2023 00:46,28/04/2023 00:46,1485.4
28/04/2023 00:49,28/04/2023 00:49,1547.3
28/04/2023 00:52,28/04/2023 00:52,1599
28/04/2023 00:55,28/04/2023 00:55,1570
28/04/2023 00:58,28/04/2023 00:58,1585.3
28/04/2023 01:01,28/04/2023 01:01,1585.8
28/04/2023 01:04,28/04/2023 01:04,1688.2
28/04/2023 01:07,28/04/2023 01:07,1767.8
28/04/2023 01:10,28/04/2023 01:10,1804.3
28/04/2023 01:13,28/04/2023 01:13,1795.8
28/04/2023 01:16,28/04/2023 01:16,1766.4
28/04/2023 01:19,28/04/2023 01:19,1765
28/04/2023 01:22,28/04/2023 01:22,1773.3
28/04/2023 01:25,28/04/2023 01:25,1811.1
28/04/2023 01:28,28/04/2023 01:28,1833
28/04/2023 01:31,28/04/2023 01:31,1839.3
28/04/2023 01:34,28/04/2023 01:34,1846.2
28/04/2023 01:37,28/04/2023 01:37,1840.8
28/04/2023 01:40,28/04/2023 01:40,1828
28/04/2023 01:43,28/04/2023 01:43,1811
28/04/2023 01:46,28/04/2023 01:46,1820.2
28/04/2023 01:49,28/04/2023 01:49,1833.7
28/04/2023 01:52,28/04/2023 01:52,1812
28/04/2023 01:55,28/04/2023 01:55,1751.8
28/04/2023 01:58,28/04/2023 01:58,1731.7
28/04/2023 02:01,28/04/2023 02:01,1677.3
28/04/2023 02:04,28/04/2023 02:04,1785.5
28/04/2023 02:07,28/04/2023 02:07,1819.5
28/04/2023 02:10,28/04/2023 02:10,1800.3
28/04/2023 02:13,28/04/2023 02:13,1790.2
28/04/2023 02:16,28/04/2023 02:16,1787.7
28/04/2023 02:19,28/04/2023 02:19,1699.6
28/04/2023 02:22,28/04/2023 02:22,1703.3
28/04/2023 02:25,28/04/2023 02:25,1689.2
28/04/2023 02:28,28/04/2023 02:28,1710.7
28/04/2023 02:31,28/04/2023 02:31,1716.3
28/04/2023 02:34,28/04/2023 02:34,1714.8
28/04/2023 02:37,28/04/2023 02:37,1698.8
28/04/2023 02:40,28/04/2023 02:40,1687.7
28/04/2023 02:43,28/04/2023 02:43,1696.8
28/04/2023 02:46,28/04/2023 02:46,1696.8
28/04/2023 02:49,28/04/2023 02:49,1693.2
28/04/2023 02:52,28/04/2023 02:52,1687.3
28/04/2023 02:55,28/04/2023 02:55,1685.7
28/04/2023 02:58,28/04/2023 02:58,1706.3
28/04/2023 03:01,28/04/2023 03:01,1692.9
28/04/2023 03:04,28/04/2023 03:04,1745.8
28/04/2023 03:07,28/04/2023 03:07,1728.7
28/04/2023 03:10,28/04/2023 03:10,1720.3
28/04/2023 03:13,28/04/2023 03:13,1712.9
28/04/2023 03:16,28/04/2023 03:16,1708.3
28/04/2023 03:19,28/04/2023 03:19,1695.3
28/04/2023 03:22,28/04/2023 03:22,1691.7
28/04/2023 03:25,28/04/2023 03:25,1692.8
28/04/2023 03:28,28/04/2023 03:28,1702.5
28/04/2023 03:31,28/04/2023 03:31,1704.7
28/04/2023 03:34,28/04/2023 03:34,1717.2
28/04/2023 03:37,28/04/2023 03:37,1716.8
28/04/2023 03:40,28/04/2023 03:40,1720.2
28/04/2023 03:43,28/04/2023 03:43,1713.8
28/04/2023 03:46,28/04/2023 03:46,1719.3
28/04/2023 03:49,28/04/2023 03:49,1730.2
28/04/2023 03:52,28/04/2023 03:52,1731.7
28/04/2023 03:55,28/04/2023 03:55,1729.2
28/04/2023 03:58,28/04/2023 03:58,1709.7
28/04/2023 04:01,28/04/2023 04:01,1706
28/04/2023 04:04,28/04/2023 04:04,1730.8
28/04/2023 04:07,28/04/2023 04:07,1757
28/04/2023 04:10,28/04/2023 04:10,1774.8
28/04/2023 04:13,28/04/2023 04:13,1774
28/04/2023 04:16,28/04/2023 04:16,1778.2
28/04/2023 04:19,28/04/2023 04:19,1783.7
28/04/2023 04:22,28/04/2023 04:22,1766.7
28/04/2023 04:25,28/04/2023 04:25,1769.2
28/04/2023 04:28,28/04/2023 04:28,1769.3
28/04/2023 04:31,28/04/2023 04:31,1788.5
28/04/2023 04:34,28/04/2023 04:34,1817.8
28/04/2023 04:37,28/04/2023 04:37,1817.5
28/04/2023 04:40,28/04/2023 04:40,1809.5
28/04/2023 04:43,28/04/2023 04:43,1796.8
28/04/2023 04:46,28/04/2023 04:46,1802.7
28/04/2023 04:49,28/04/2023 04:49,1793.8
28/04/2023 04:52,28/04/2023 04:52,1801
28/04/2023 04:55,28/04/2023 04:55,1801.7
28/04/2023 04:58,28/04/2023 04:58,1798
28/04/2023 05:01,28/04/2023 05:01,1793.8
28/04/2023 05:04,28/04/2023 05:04,1810.1
28/04/2023 05:07,28/04/2023 05:07,1832.9
28/04/2023 05:10,28/04/2023 05:10,1853
28/04/2023 05:13,28/04/2023 05:13,1864.5
28/04/2023 05:16,28/04/2023 05:16,1884.5
28/04/2023 05:19,28/04/2023 05:19,1883.7
28/04/2023 05:22,28/04/2023 05:22,1879.3
28/04/2023 05:25,28/04/2023 05:25,1882.7
28/04/2023 05:28,28/04/2023 05:28,1873
28/04/2023 05:31,28/04/2023 05:31,1883.1
28/04/2023 05:34,28/04/2023 05:34,1894
28/04/2023 05:37,28/04/2023 05:37,1878.5
28/04/2023 05:40,28/04/2023 05:40,1880
28/04/2023 05:43,28/04/2023 05:43,1877.5
28/04/2023 05:46,28/04/2023 05:46,1870.8
28/04/2023 05:49,28/04/2023 05:49,1843.3
28/04/2023 05:52,28/04/2023 05:52,1851.7
28/04/2023 05:55,28/04/2023 05:55,1856.3
28/04/2023 05:58,28/04/2023 05:58,1857.2
28/04/2023 06:01,28/04/2023 06:01,1867.7
28/04/2023 06:04,28/04/2023 06:04,1906.1
28/04/2023 06:07,28/04/2023 06:07,1980.5
28/04/2023 06:10,28/04/2023 06:10,2023.2
28/04/2023 06:13,28/04/2023 06:13,2023.5
28/04/2023 06:16,28/04/2023 06:16,2038
28/04/2023 06:19,28/04/2023 06:19,2015.2
28/04/2023 06:22,28/04/2023 06:22,2026
28/04/2023 06:25,28/04/2023 06:25,2034.2
28/04/2023 06:28,28/04/2023 06:28,2050.5
28/04/2023 06:31,28/04/2023 06:31,2048.7
28/04/2023 06:34,28/04/2023 06:34,2029.8
28/04/2023 06:37,28/04/2023 06:37,2017
28/04/2023 06:40,28/04/2023 06:40,2030.3
28/04/2023 06:43,28/04/2023 06:43,2037.2
28/04/2023 06:46,28/04/2023 06:46,2033
28/04/2023 06:49,28/04/2023 06:49,2020.5
28/04/2023 06:52,28/04/2023 06:52,2016.8
28/04/2023 06:55,28/04/2023 06:55,2037.2
28/04/2023 06:58,28/04/2023 06:58,2059.1
28/04/2023 07:01,28/04/2023 07:01,2091.8
28/04/2023 07:04,28/04/2023 07:04,2078.3
28/04/2023 07:07,28/04/2023 07:07,2114.7
28/04/2023 07:10,28/04/2023 07:10,2141.7
28/04/2023 07:13,28/04/2023 07:13,2155.7
28/04/2023 07:16,28/04/2023 07:16,2149
28/04/2023 07:19,28/04/2023 07:19,2093.2
28/04/2023 07:22,28/04/2023 07:22,2084
28/04/2023 07:25,28/04/2023 07:25,2094.3
28/04/2023 07:28,28/04/2023 07:28,2099.2
28/04/2023 07:31,28/04/2023 07:31,2112
28/04/2023 07:34,28/04/2023 07:34,2096.2
28/04/2023 07:37,28/04/2023 07:37,2098.7
28/04/2023 07:40,28/04/2023 07:40,2132
28/04/2023 07:43,28/04/2023 07:43,2166.3
28/04/2023 07:46,28/04/2023 07:46,2184.2
28/04/2023 07:49,28/04/2023 07:49,2192.3
28/04/2023 07:52,28/04/2023 07:52,2202.8
28/04/2023 07:55,28/04/2023 07:55,2235.3
28/04/2023 07:58,28/04/2023 07:58,2249
28/04/2023 08:01,28/04/2023 08:01,2244.2
28/04/2023 08:04,28/04/2023 08:04,2169.8
28/04/2023 08:07,28/04/2023 08:07,2128.4
28/04/2023 08:10,28/04/2023 08:10,2109.8
28/04/2023 08:13,28/04/2023 08:13,2097.7
28/04/2023 08:16,28/04/2023 08:16,2088.1
28/04/2023 08:19,28/04/2023 08:19,2142
28/04/2023 08:22,28/04/2023 08:22,2176.7
28/04/2023 08:25,28/04/2023 08:25,2204.3
28/04/2023 08:28,28/04/2023 08:28,2198.2
28/04/2023 08:31,28/04/2023 08:31,2198.5
28/04/2023 08:34,28/04/2023 08:34,2193.2
28/04/2023 08:37,28/04/2023 08:37,2195.8
28/04/2023 08:40,28/04/2023 08:40,2207
28/04/2023 08:43,28/04/2023 08:43,2196.7
28/04/2023 08:46,28/04/2023 08:46,2220.5
28/04/2023 08:49,28/04/2023 08:49,2216.4
28/04/2023 08:52,28/04/2023 08:52,2203.4
28/04/2023 08:55,28/04/2023 08:55,2177.7
28/04/2023 08:58,28/04/2023 08:58,2171.7
28/04/2023 09:01,28/04/2023 09:01,2158.8
28/04/2023 09:04,28/04/2023 09:04,2142
28/04/2023 09:07,28/04/2023 09:07,2140.8
28/04/2023 09:10,28/04/2023 09:10,2127.2
28/04/2023 09:13,28/04/2023 09:13,2107.8
28/04/2023 09:16,28/04/2023 09:16,2097.7
28/04/2023 09:19,28/04/2023 09:19,2102.7
28/04/2023 09:22,28/04/2023 09:22,2096.2
28/04/2023 09:25,28/04/2023 09:25,2092.2
28/04/2023 09:28,28/04/2023 09:28,2091.2
28/04/2023 09:31,28/04/2023 09:31,2085.8
28/04/2023 09:34,28/04/2023 09:34,2074.2
28/04/2023 09:37,28/04/2023 09:37,2074
28/04/2023 09:40,28/04/2023 09:40,2082.5
28/04/2023 09:43,28/04/2023 09:43,2087.2
28/04/2023 09:46,28/04/2023 09:46,2075.8
28/04/2023 09:49,28/04/2023 09:49,2093.2
28/04/2023 09:52,28/04/2023 09:52,2102.8
28/04/2023 09:55,28/04/2023 09:55,2111.8
28/04/2023 09:58,28/04/2023 09:58,2091.6
28/04/2023 10:01,28/04/2023 10:01,2076.4
28/04/2023 10:04,28/04/2023 10:04,2104.8
28/04/2023 10:07,28/04/2023 10:07,2121.3
28/04/2023 10:10,28/04/2023 10:10,2143.8
28/04/2023 10:13,28/04/2023 10:13,2142.5
28/04/2023 10:16,28/04/2023 10:16,2131.3
28/04/2023 10:19,28/04/2023 10:19,2106.5
28/04/2023 10:22,28/04/2023 10:22,2100.8
28/04/2023 10:25,28/04/2023 10:25,2096.7
28/04/2023 10:28,28/04/2023 10:28,2112.2
28/04/2023 10:31,28/04/2023 10:31,2107.6
28/04/2023 10:34,28/04/2023 10:34,2096.5
28/04/2023 10:37,28/04/2023 10:37,2086.5
28/04/2023 10:40,28/04/2023 10:40,2095.5
28/04/2023 10:43,28/04/2023 10:43,2088
28/04/2023 10:46,28/04/2023 10:46,2090.8
28/04/2023 10:49,28/04/2023 10:49,2101.8
28/04/2023 10:52,28/04/2023 10:52,2104.5
28/04/2023 10:55,28/04/2023 10:55,2137.3
28/04/2023 10:58,28/04/2023 10:58,2152
28/04/2023 11:01,28/04/2023 11:01,2145
28/04/2023 11:04,28/04/2023 11:04,2193
28/04/2023 11:07,28/04/2023 11:07,2174.1
28/04/2023 11:10,28/04/2023 11:10,2181.2
28/04/2023 11:13,28/04/2023 11:13,2165.5
28/04/2023 11:16,28/04/2023 11:16,2181
28/04/2023 11:19,28/04/2023 11:19,2167.2
28/04/2023 11:22,28/04/2023 11:22,2164.2
28/04/2023 11:25,28/04/2023 11:25,2167.8
28/04/2023 11:28,28/04/2023 11:28,2165.2
28/04/2023 11:31,28/04/2023 11:31,2150.8
28/04/2023 11:34,28/04/2023 11:34,2155
28/04/2023 11:37,28/04/2023 11:37,2129.5
28/04/2023 11:40,28/04/2023 11:40,2116.5
28/04/2023 11:43,28/04/2023 11:43,2102.2
28/04/2023 11:46,28/04/2023 11:46,2105
28/04/2023 11:49,28/04/2023 11:49,2103.7
28/04/2023 11:52,28/04/2023 11:52,2085.5
28/04/2023 11:55,28/04/2023 11:55,2101.7
28/04/2023 11:58,28/04/2023 11:58,2110.2
28/04/2023 12:01,28/04/2023 12:01,2096.2
28/04/2023 12:04,28/04/2023 12:04,2105.7
28/04/2023 12:07,28/04/2023 12:07,2107.2
28/04/2023 12:10,28/04/2023 12:10,2076.2
28/04/2023 12:13,28/04/2023 12:13,2065.5
28/04/2023 12:16,28/04/2023 12:16,2040.2
28/04/2023 12:19,28/04/2023 12:19,2028.5
28/04/2023 12:22,28/04/2023 12:22,2020.7
28/04/2023 12:25,28/04/2023 12:25,2023.5
28/04/2023 12:28,28/04/2023 12:28,2021.3
28/04/2023 12:31,28/04/2023 12:31,2008
28/04/2023 12:34,28/04/2023 12:34,2009.5
28/04/2023 12:37,28/04/2023 12:37,2015.5
28/04/2023 12:40,28/04/2023 12:40,2006.5
28/04/2023 12:43,28/04/2023 12:43,2012.6
28/04/2023 12:46,28/04/2023 12:46,2004.3
28/04/2023 12:49,28/04/2023 12:49,1974
28/04/2023 12:52,28/04/2023 12:52,1993.3
28/04/2023 12:55,28/04/2023 12:55,1984.2
28/04/2023 12:58,28/04/2023 12:58,1975
28/04/2023 13:01,28/04/2023 13:01,1959.5
28/04/2023 13:04,28/04/2023 13:04,1967.5
28/04/2023 13:07,28/04/2023 13:07,1956.7
28/04/2023 13:10,28/04/2023 13:10,1946.8
28/04/2023 13:13,28/04/2023 13:13,1926.7
28/04/2023 13:16,28/04/2023 13:16,1892.9
28/04/2023 13:19,28/04/2023 13:19,1888
28/04/2023 13:22,28/04/2023 13:22,1853.5
28/04/2023 13:25,28/04/2023 13:25,1857.2
28/04/2023 13:28,28/04/2023 13:28,1843.8
28/04/2023 13:31,28/04/2023 13:31,1805.3
28/04/2023 13:34,28/04/2023 13:34,1744.7
28/04/2023 13:37,28/04/2023 13:37,1731.7
28/04/2023 13:40,28/04/2023 13:40,1724
28/04/2023 13:43,28/04/2023 13:43,1763.5
28/04/2023 13:46,28/04/2023 13:46,1765.2
28/04/2023 13:49,28/04/2023 13:49,1787.7
28/04/2023 13:52,28/04/2023 13:52,1777.4
28/04/2023 13:55,28/04/2023 13:55,1774
28/04/2023 13:58,28/04/2023 13:58,1768.2
28/04/2023 14:01,28/04/2023 14:01,1742.8
28/04/2023 14:04,28/04/2023 14:04,1794.1
28/04/2023 14:07,28/04/2023 14:07,1825.5
28/04/2023 14:10,28/04/2023 14:10,1830.8
28/04/2023 14:13,28/04/2023 14:13,1832.9
28/04/2023 14:16,28/04/2023 14:16,1835.2
28/04/2023 14:19,28/04/2023 14:19,1853
28/04/2023 14:22,28/04/2023 14:22,1845
28/04/2023 14:25,28/04/2023 14:25,1857.2
28/04/2023 14:28,28/04/2023 14:28,1817
28/04/2023 14:31,28/04/2023 14:31,1796.2
28/04/2023 14:34,28/04/2023 14:34,1779
28/04/2023 14:37,28/04/2023 14:37,1748.7
28/04/2023 14:40,28/04/2023 14:40,1761
28/04/2023 14:43,28/04/2023 14:43,1748.7
28/04/2023 14:46,28/04/2023 14:46,1735.1
28/04/2023 14:49,28/04/2023 14:49,1740.8
28/04/2023 14:52,28/04/2023 14:52,1740.8
28/04/2023 14:55,28/04/2023 14:55,1713.5
28/04/2023 14:58,28/04/2023 14:58,1730.7
28/04/2023 15:01,28/04/2023 15:01,1708.7
28/04/2023 15:04,28/04/2023 15:04,1776.6
28/04/2023 15:07,28/04/2023 15:07,1791
28/04/2023 15:10,28/04/2023 15:10,1777.3
28/04/2023 15:13,28/04/2023 15:13,1760.7
28/04/2023 15:16,28/04/2023 15:16,1758.5
28/04/2023 15:19,28/04/2023 15:19,1735.5
28/04/2023 15:22,28/04/2023 15:22,1743
28/04/2023 15:25,28/04/2023 15:25,1718.4
28/04/2023 15:28,28/04/2023 15:28,1707.5
28/04/2023 15:31,28/04/2023 15:31,1679.7
28/04/2023 15:34,28/04/2023 15:34,1652.5
28/04/2023 15:37,28/04/2023 15:37,1642.8
28/04/2023 15:40,28/04/2023 15:40,1653.1
28/04/2023 15:43,28/04/2023 15:43,1664.3
28/04/2023 15:46,28/04/2023 15:46,1644.9
28/04/2023 15:49,28/04/2023 15:49,1660.5
28/04/2023 15:52,28/04/2023 15:52,1651.2
28/04/2023 15:55,28/04/2023 15:55,1662.5
28/04/2023 15:58,28/04/2023 15:58,1642.5
28/04/2023 16:01,28/04/2023 16:01,1658.7
28/04/2023 16:04,28/04/2023 16:04,1690.3
28/04/2023 16:07,28/04/2023 16:07,1698.7
28/04/2023 16:10,28/04/2023 16:10,1737.1
28/04/2023 16:13,28/04/2023 16:13,1770.7
28/04/2023 16:16,28/04/2023 16:16,1738.4
28/04/2023 16:19,28/04/2023 16:19,1715.9
28/04/2023 16:22,28/04/2023 16:22,1728.2
28/04/2023 16:25,28/04/2023 16:25,1724
28/04/2023 16:28,28/04/2023 16:28,1722
28/04/2023 16:31,28/04/2023 16:31,1697.3
28/04/2023 16:34,28/04/2023 16:34,1692.3
28/04/2023 16:37,28/04/2023 16:37,1684.7
28/04/2023 16:40,28/04/2023 16:40,1692.3
28/04/2023 16:43,28/04/2023 16:43,1682.3
28/04/2023 16:46,28/04/2023 16:46,1688.8
28/04/2023 16:49,28/04/2023 16:49,1678.3
28/04/2023 16:52,28/04/2023 16:52,1693.2
28/04/2023 16:55,28/04/2023 16:55,1717.7
28/04/2023 16:58,28/04/2023 16:58,1716.8
28/04/2023 17:01,28/04/2023 17:01,1714.5
28/04/2023 17:04,28/04/2023 17:04,1710.2
28/04/2023 17:07,28/04/2023 17:07,1735
28/04/2023 17:10,28/04/2023 17:10,1759.3
28/04/2023 17:13,28/04/2023 17:13,1803
28/04/2023 17:16,28/04/2023 17:16,1866.8
28/04/2023 17:19,28/04/2023 17:19,1873
28/04/2023 17:22,28/04/2023 17:22,1866
28/04/2023 17:25,28/04/2023 17:25,1891.2
28/04/2023 17:28,28/04/2023 17:28,1894.2
28/04/2023 17:31,28/04/2023 17:31,1893.2
28/04/2023 17:34,28/04/2023 17:34,1901.5
28/04/2023 17:37,28/04/2023 17:37,1893
28/04/2023 17:40,28/04/2023 17:40,1892.8
28/04/2023 17:43,28/04/2023 17:43,1886.7
28/04/2023 17:46,28/04/2023 17:46,1891.3
28/04/2023 17:49,28/04/2023 17:49,1902.3
28/04/2023 17:52,28/04/2023 17:52,1926.7
28/04/2023 17:55,28/04/2023 17:55,2002.5
28/04/2023 17:58,28/04/2023 17:58,2132.5
28/04/2023 18:01,28/04/2023 18:01,2099
28/04/2023 18:04,28/04/2023 18:04,2065
28/04/2023 18:07,28/04/2023 18:07,2105.2
28/04/2023 18:10,28/04/2023 18:10,2105.3
28/04/2023 18:13,28/04/2023 18:13,2091.7
28/04/2023 18:16,28/04/2023 18:16,2101.8
28/04/2023 18:19,28/04/2023 18:19,2105.8
28/04/2023 18:22,28/04/2023 18:22,2108.8
28/04/2023 18:25,28/04/2023 18:25,2142.8
28/04/2023 18:28,28/04/2023 18:28,2167.6
28/04/2023 18:31,28/04/2023 18:31,2173.8
28/04/2023 18:34,28/04/2023 18:34,2162
28/04/2023 18:37,28/04/2023 18:37,2163.2
28/04/2023 18:40,28/04/2023 18:40,2169.5
28/04/2023 18:43,28/04/2023 18:43,2152.2
28/04/2023 18:46,28/04/2023 18:46,2174.8
28/04/2023 18:49,28/04/2023 18:49,2162.4
28/04/2023 18:52,28/04/2023 18:52,2138.2
28/04/2023 18:55,28/04/2023 18:55,2139.2
28/04/2023 18:58,28/04/2023 18:58,2174.3
28/04/2023 19:01,28/04/2023 19:01,2199.6
28/04/2023 19:04,28/04/2023 19:04,2201.1
28/04/2023 19:07,28/04/2023 19:07,2258
28/04/2023 19:10,28/04/2023 19:10,2302.3
28/04/2023 19:13,28/04/2023 19:13,2289.5
28/04/2023 19:16,28/04/2023 19:16,2254.3
28/04/2023 19:19,28/04/2023 19:19,2252.2
28/04/2023 19:22,28/04/2023 19:22,2251.2
28/04/2023 19:25,28/04/2023 19:25,2280.5
28/04/2023 19:28,28/04/2023 19:28,2283.5
28/04/2023 19:31,28/04/2023 19:31,2305.8
28/04/2023 19:34,28/04/2023 19:34,2299.7
28/04/2023 19:37,28/04/2023 19:37,2317.5
28/04/2023 19:40,28/04/2023 19:40,2322.8
28/04/2023 19:43,28/04/2023 19:43,2345.1
28/04/2023 19:46,28/04/2023 19:46,2325.7
28/04/2023 19:49,28/04/2023 19:49,2347.5
28/04/2023 19:52,28/04/2023 19:52,2333.7
28/04/2023 19:55,28/04/2023 19:55,2340.8
28/04/2023 19:58,28/04/2023 19:58,2374
28/04/2023 20:01,28/04/2023 20:01,2386.8
28/04/2023 20:04,28/04/2023 20:04,2400.2
28/04/2023 20:07,28/04/2023 20:07,2419.7
28/04/2023 20:10,28/04/2023 20:10,2386.8
